2020/04/19 15:26:01 [emerg] 18792#12108: host not found in upstream "myapp" in D:\Programming\loadblance\nginx-master/conf/nginx.conf:47
2020/04/19 15:27:00 [emerg] 24840#32596: unexpected "}" in D:\Programming\loadblance\nginx-master/conf/nginx.conf:93
2020/04/19 15:29:13 [emerg] 23884#6212: host not found in upstream "myapp" in D:\Programming\loadblance\nginx-master/conf/nginx.conf:47
2020/04/19 15:47:25 [emerg] 22612#23092: unknown directive "echo" in D:\Programming\loadblance\nginx-master/conf/nginx.conf:32
2020/04/19 15:47:43 [emerg] 30572#21348: unknown directive "echo" in D:\Programming\loadblance\nginx-master/conf/nginx.conf:32
2020/04/19 15:47:50 [emerg] 22376#9844: host not found in upstream "myapp" in D:\Programming\loadblance\nginx-master/conf/nginx.conf:31
2020/04/19 15:48:04 [emerg] 31828#28816: host not found in upstream "myapp" in D:\Programming\loadblance\nginx-master/conf/nginx.conf:31
2020/04/19 15:49:19 [emerg] 16776#18220: unexpected "}" in D:\Programming\loadblance\nginx-master/conf/nginx.conf:41
2020/04/19 15:49:32 [emerg] 32668#14228: host not found in upstream "myapp" in D:\Programming\loadblance\nginx-master/conf/nginx.conf:31
2020/04/19 15:49:45 [emerg] 31324#6348: unexpected "}" in D:\Programming\loadblance\nginx-master/conf/nginx.conf:41
2020/04/19 15:49:57 [emerg] 27136#24164: unexpected "}" in D:\Programming\loadblance\nginx-master/conf/nginx.conf:41
2020/04/19 15:50:51 [emerg] 31172#540: unexpected "}" in D:\Programming\loadblance\nginx-master/conf/nginx.conf:42
2020/04/19 15:50:57 [emerg] 25204#20520: unexpected "}" in D:\Programming\loadblance\nginx-master/conf/nginx.conf:42
2020/04/19 16:06:20 [error] 7760#2624: *4296 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /login HTTP/1.1", upstream: "http://127.0.0.1:9802/login", host: "localhost:9800"
2020/04/19 16:06:32 [error] 7760#2624: *5203 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /login HTTP/1.1", upstream: "http://127.0.0.1:9801/login", host: "localhost:9800"
2020/04/19 16:06:33 [error] 7760#2624: *5162 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /login HTTP/1.1", upstream: "http://127.0.0.1:9802/login", host: "localhost:9800"
2020/04/19 16:06:45 [error] 7760#2624: *6068 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /login HTTP/1.1", upstream: "http://127.0.0.1:9801/login", host: "localhost:9800"
2020/04/19 16:06:46 [error] 7760#2624: *6140 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /login HTTP/1.1", upstream: "http://127.0.0.1:9802/login", host: "localhost:9800"
2020/04/19 16:06:58 [error] 7760#2624: *7128 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /login HTTP/1.1", upstream: "http://127.0.0.1:9801/login", host: "localhost:9800"
2020/04/19 16:06:59 [error] 7760#2624: *7195 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /login HTTP/1.1", upstream: "http://127.0.0.1:9802/login", host: "localhost:9800"
2020/04/19 16:07:11 [error] 7760#2624: *7905 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /login HTTP/1.1", upstream: "http://127.0.0.1:9801/login", host: "localhost:9800"
2020/04/19 16:07:12 [error] 7760#2624: *7911 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /login HTTP/1.1", upstream: "http://127.0.0.1:9802/login", host: "localhost:9800"
2020/04/19 16:07:24 [error] 7760#2624: *8290 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /login HTTP/1.1", upstream: "http://127.0.0.1:9801/login", host: "localhost:9800"
2020/04/19 16:07:25 [error] 7760#2624: *8312 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /login HTTP/1.1", upstream: "http://127.0.0.1:9802/login", host: "localhost:9800"
2020/04/19 16:07:37 [error] 7760#2624: *8874 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /login HTTP/1.1", upstream: "http://127.0.0.1:9801/login", host: "localhost:9800"
2020/04/19 16:07:38 [error] 7760#2624: *8977 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /login HTTP/1.1", upstream: "http://127.0.0.1:9802/login", host: "localhost:9800"
2020/04/19 16:07:50 [error] 7760#2624: *9746 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /login HTTP/1.1", upstream: "http://127.0.0.1:9801/login", host: "localhost:9800"
2020/04/19 16:07:51 [error] 7760#2624: *9913 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /login HTTP/1.1", upstream: "http://127.0.0.1:9802/login", host: "localhost:9800"
